"Variable","Healthy","Moderate","At_Risk"
"N","306","743","151"
"age (mean ± SD)","15.67 ± 2.05","15.99 ± 2.01","16.16 ± 2.00"
"daily_social_media_hours (mean ± SD)","2.55 ± 0.86","4.84 ± 1.80","7.09 ± 0.58"
"sleep_hours (mean ± SD)","6.47 ± 1.51","6.46 ± 1.41","6.38 ± 1.48"
"screen_time_before_sleep (mean ± SD)","1.22 ± 0.42","1.81 ± 0.72","2.46 ± 0.31"
"academic_performance (mean ± SD)","2.99 ± 0.58","2.98 ± 0.58","3.03 ± 0.57"
"physical_activity (mean ± SD)","1.01 ± 0.59","1.00 ± 0.59","1.09 ± 0.54"
"stress_level (mean ± SD)","5.48 ± 2.88","5.37 ± 2.90","5.74 ± 2.98"
"anxiety_level (mean ± SD)","5.62 ± 2.84","5.67 ± 2.85","5.52 ± 2.94"
"addiction_level (mean ± SD)","5.44 ± 2.83","5.60 ± 2.83","5.64 ± 2.84"
"mental_health_risk_score (mean ± SD)","16.54 ± 5.30","16.64 ± 4.96","16.89 ± 4.90"
"gender = Male","155 (50.7%)","382 (51.4%)","78 (51.7%)"
"gender = Female","151 (49.3%)","361 (48.6%)","73 (48.3%)"
"platform_usage = Facebook","45 (14.7%)","101 (13.6%)","25 (16.6%)"
"platform_usage = Instagram","70 (22.9%)","142 (19.1%)","28 (18.5%)"
"platform_usage = TikTok","61 (19.9%)","154 (20.7%)","25 (16.6%)"
"platform_usage = YouTube","37 (12.1%)","102 (13.7%)","19 (12.6%)"
"platform_usage = All Platforms","93 (30.4%)","244 (32.8%)","54 (35.8%)"
"social_interaction_level = low","96 (31.4%)","265 (35.7%)","54 (35.8%)"
"social_interaction_level = medium","109 (35.6%)","263 (35.4%)","44 (29.1%)"
"social_interaction_level = high","101 (33.0%)","215 (28.9%)","53 (35.1%)"
"sleep_quality = Poor","125 (40.8%)","290 (39.0%)","65 (43.0%)"
"sleep_quality = Fair","116 (37.9%)","311 (41.9%)","55 (36.4%)"
"sleep_quality = Good","65 (21.2%)","142 (19.1%)","31 (20.5%)"
"depression_label = No","306 (100.0%)","722 (97.2%)","141 (93.4%)"
"depression_label = Yes","0 (0.0%)","21 (2.8%)","10 (6.6%)"
