"","age","daily_social_media_hours","sleep_hours","screen_time_before_sleep","academic_performance","physical_activity","stress_level","anxiety_level","addiction_level","mental_health_risk_score"
"age",1,-0.0062259702257955,0.00145341296175756,0.0760866502233139,-0.0140637579071823,0.0107521852301346,-0.0301719040253796,0.0256349578247475,0.037814202661615,0.0181809350379892
"daily_social_media_hours",-0.0062259702257955,1,-0.00861826393684203,0.036912534859601,0.0131019636626108,0.0254086338445369,0.0286320249209374,0.0286310338582337,-0.0245359498316938,0.0204082031852554
"sleep_hours",0.00145341296175756,-0.00861826393684203,1,0.00987710642453692,0.0229197014093579,0.0130967786879249,-0.0104134824646567,-0.0129308549642024,-0.0549309431774867,-0.0366804197128549
"screen_time_before_sleep",0.0760866502233139,0.036912534859601,0.00987710642453692,1,-0.0338999592307459,-0.0275586567698047,-0.00852436811507654,-0.011526763920746,0.0285649203298455,0.00668492861122093
"academic_performance",-0.0140637579071823,0.0131019636626108,0.0229197014093579,-0.0338999592307459,1,0.0235584189338477,-0.000646509685999186,-0.0649680518995531,0.0297741952554958,-0.0122165465294389
"physical_activity",0.0107521852301346,0.0254086338445369,0.0130967786879249,-0.0275586567698047,0.0235584189338477,1,0.0112527427415011,-0.021063234047139,0.0267297973678124,0.0128921336808601
"stress_level",-0.0301719040253796,0.0286320249209374,-0.0104134824646567,-0.00852436811507654,-0.000646509685999186,0.0112527427415011,1,0.0163270166555863,8.98979308090511e-05,0.574570464888079
"anxiety_level",0.0256349578247475,0.0286310338582337,-0.0129308549642024,-0.011526763920746,-0.0649680518995531,-0.021063234047139,0.0163270166555863,1,0.0317564218473098,0.588132375217672
"addiction_level",0.037814202661615,-0.0245359498316938,-0.0549309431774867,0.0285649203298455,0.0297741952554958,0.0267297973678124,8.98979308090511e-05,0.0317564218473098,1,0.572087208362306
"mental_health_risk_score",0.0181809350379892,0.0204082031852554,-0.0366804197128549,0.00668492861122093,-0.0122165465294389,0.0128921336808601,0.574570464888079,0.588132375217672,0.572087208362306,1
